,frame,cell number,voltage,resistance,current,power,temperature
1219,175,cell_2,3.815,0.304,6.382000000000001,143.90133600000001,4.800000000000001
1220,175,cell_3,3.813,0.303,6.382000000000001,143.90133600000001,4.800000000000001
1221,175,cell_4,3.6470000000000002,0.303,6.382000000000001,143.90133600000001,4.800000000000001
1222,175,cell_5,3.73,0.303,6.382000000000001,143.90133600000001,4.800000000000001
1223,175,cell_6,3.728,0.303,6.382000000000001,143.90133600000001,4.800000000000001
1224,175,cell_average,3.7580000000000005,0.30349999999999994,6.382000000000001,143.90133600000001,4.800000000000001
1225,176,cell_1,3.8120000000000003,0.305,6.382000000000001,143.85028000000003,4.800000000000001
1226,176,cell_2,3.8160000000000003,0.304,6.382000000000001,143.85028000000003,4.800000000000001
1227,176,cell_3,3.811,0.303,6.382000000000001,143.85028000000003,4.800000000000001
1228,176,cell_4,3.6430000000000002,0.303,6.382000000000001,143.85028000000003,4.800000000000001
1229,176,cell_5,3.73,0.303,6.382000000000001,143.85028000000003,4.800000000000001
1230,176,cell_6,3.728,0.303,6.382000000000001,143.85028000000003,4.800000000000001
1231,176,cell_average,3.7566666666666673,0.30349999999999994,6.382000000000001,143.85028000000003,4.800000000000001
1232,177,cell_1,3.8120000000000003,0.305,6.305,142.1147,4.800000000000001
1233,177,cell_2,3.8160000000000003,0.304,6.305,142.1147,4.800000000000001
1234,177,cell_3,3.811,0.303,6.305,142.1147,4.800000000000001
1235,177,cell_4,3.6430000000000002,0.303,6.305,142.1147,4.800000000000001
1236,177,cell_5,3.73,0.303,6.305,142.1147,4.800000000000001
1237,177,cell_6,3.728,0.303,6.305,142.1147,4.800000000000001
1238,177,cell_average,3.7566666666666673,0.30349999999999994,6.305,142.1147,4.800000000000001
1239,178,cell_1,3.8120000000000003,0.305,6.382000000000001,143.81837000000002,4.800000000000001
1240,178,cell_2,3.8160000000000003,0.304,6.382000000000001,143.81837000000002,4.800000000000001
1241,178,cell_3,3.811,0.303,6.382000000000001,143.81837000000002,4.800000000000001
1242,178,cell_4,3.641,0.303,6.382000000000001,143.81837000000002,4.800000000000001
1243,178,cell_5,3.728,0.303,6.382000000000001,143.81837000000002,4.800000000000001
1244,178,cell_6,3.727,0.303,6.382000000000001,143.81837000000002,4.800000000000001
1245,178,cell_average,3.7558333333333334,0.30349999999999994,6.382000000000001,143.81837000000002,4.800000000000001
1246,179,cell_1,3.8120000000000003,0.305,6.305,142.08317499999998,4.800000000000001
1247,179,cell_2,3.8160000000000003,0.304,6.305,142.08317499999998,4.800000000000001
1248,179,cell_3,3.811,0.303,6.305,142.08317499999998,4.800000000000001
1249,179,cell_4,3.641,0.303,6.305,142.08317499999998,4.800000000000001
1250,179,cell_5,3.728,0.303,6.305,142.08317499999998,4.800000000000001
1251,179,cell_6,3.727,0.303,6.305,142.08317499999998,4.800000000000001
1252,179,cell_average,3.7558333333333334,0.30349999999999994,6.305,142.08317499999998,4.800000000000001
1253,180,cell_1,3.813,0.305,6.382000000000001,143.81837000000004,4.800000000000001
1254,180,cell_2,3.813,0.304,6.382000000000001,143.81837000000004,4.800000000000001
1255,180,cell_3,3.811,0.303,6.382000000000001,143.81837000000004,4.800000000000001
1256,180,cell_4,3.6430000000000002,0.303,6.382000000000001,143.81837000000004,4.800000000000001
1257,180,cell_5,3.728,0.303,6.382000000000001,143.81837000000004,4.800000000000001
1258,180,cell_6,3.727,0.303,6.382000000000001,143.81837000000004,4.800000000000001
1259,180,cell_average,3.755833333333334,0.30349999999999994,6.382000000000001,143.81837000000004,4.800000000000001
1260,181,cell_1,3.813,0.305,6.46,145.57610000000003,4.800000000000001
1261,181,cell_2,3.813,0.304,6.46,145.57610000000003,4.800000000000001
1262,181,cell_3,3.811,0.303,6.46,145.57610000000003,4.800000000000001
1263,181,cell_4,3.6430000000000002,0.303,6.46,145.57610000000003,4.800000000000001
1264,181,cell_5,3.728,0.303,6.46,145.57610000000003,4.800000000000001
1265,181,cell_6,3.727,0.303,6.46,145.57610000000003,4.800000000000001
1266,181,cell_average,3.755833333333334,0.30349999999999994,6.46,145.57610000000003,4.800000000000001
1267,182,cell_1,3.813,0.305,6.382000000000001,143.73540400000002,4.800000000000001
1268,182,cell_2,3.813,0.304,6.382000000000001,143.73540400000002,4.800000000000001
1269,182,cell_3,3.811,0.303,6.382000000000001,143.73540400000002,4.800000000000001
1270,182,cell_4,3.638,0.303,6.382000000000001,143.73540400000002,4.800000000000001
1271,182,cell_5,3.722,0.303,6.382000000000001,143.73540400000002,4.800000000000001
1272,182,cell_6,3.725,0.303,6.382000000000001,143.73540400000002,4.800000000000001
1273,182,cell_average,3.753666666666667,0.30349999999999994,6.382000000000001,143.73540400000002,4.800000000000001
1274,183,cell_1,3.813,0.305,6.382000000000001,143.73540400000002,4.800000000000001
1275,183,cell_2,3.813,0.304,6.382000000000001,143.73540400000002,4.800000000000001
1276,183,cell_3,3.811,0.303,6.382000000000001,143.73540400000002,4.800000000000001
1277,183,cell_4,3.638,0.303,6.382000000000001,143.73540400000002,4.800000000000001
1278,183,cell_5,3.722,0.303,6.382000000000001,143.73540400000002,4.800000000000001
1279,183,cell_6,3.725,0.303,6.382000000000001,143.73540400000002,4.800000000000001
1280,183,cell_average,3.753666666666667,0.30349999999999994,6.382000000000001,143.73540400000002,4.800000000000001
1281,184,cell_1,3.81,0.305,6.382000000000001,143.633292,4.800000000000001
1282,184,cell_2,3.807,0.304,6.382000000000001,143.633292,4.800000000000001
1283,184,cell_3,3.807,0.303,6.382000000000001,143.633292,4.800000000000001
1284,184,cell_4,3.6350000000000002,0.303,6.382000000000001,143.633292,4.800000000000001
1285,184,cell_5,3.722,0.303,6.382000000000001,143.633292,4.800000000000001
1286,184,cell_6,3.725,0.303,6.382000000000001,143.633292,4.800000000000001
1287,184,cell_average,3.751,0.30349999999999994,6.382000000000001,143.633292,4.800000000000001
1288,185,cell_1,3.81,0.305,6.382000000000001,143.633292,4.800000000000001
1289,185,cell_2,3.807,0.304,6.382000000000001,143.633292,4.800000000000001
1290,185,cell_3,3.807,0.303,6.382000000000001,143.633292,4.800000000000001
1291,185,cell_4,3.6350000000000002,0.303,6.382000000000001,143.633292,4.800000000000001
1292,185,cell_5,3.722,0.303,6.382000000000001,143.633292,4.800000000000001
1293,185,cell_6,3.725,0.303,6.382000000000001,143.633292,4.800000000000001
1294,185,cell_average,3.751,0.30349999999999994,6.382000000000001,143.633292,4.800000000000001
1295,186,cell_1,3.81,0.305,6.46,145.38876,4.800000000000001
1296,186,cell_2,3.807,0.304,6.46,145.38876,4.800000000000001
1297,186,cell_3,3.807,0.303,6.46,145.38876,4.800000000000001
1298,186,cell_4,3.636,0.303,6.46,145.38876,4.800000000000001
1299,186,cell_5,3.723,0.303,6.46,145.38876,4.800000000000001
1300,186,cell_6,3.723,0.303,6.46,145.38876,4.800000000000001
1301,186,cell_average,3.7509999999999994,0.30349999999999994,6.46,145.38876,4.800000000000001
1302,187,cell_1,3.807,0.305,6.46,145.37583999999998,4.800000000000001
1303,187,cell_2,3.807,0.304,6.46,145.37583999999998,4.800000000000001
1304,187,cell_3,3.806,0.303,6.46,145.37583999999998,4.800000000000001
1305,187,cell_4,3.638,0.303,6.46,145.37583999999998,4.800000000000001
1306,187,cell_5,3.723,0.303,6.46,145.37583999999998,4.800000000000001
1307,187,cell_6,3.723,0.303,6.46,145.37583999999998,4.800000000000001
1308,187,cell_average,3.750666666666666,0.30349999999999994,6.46,145.37583999999998,4.800000000000001
1309,188,cell_1,3.807,0.305,6.46,145.37583999999998,4.800000000000001
1310,188,cell_2,3.807,0.304,6.46,145.37583999999998,4.800000000000001
1311,188,cell_3,3.806,0.303,6.46,145.37583999999998,4.800000000000001
1312,188,cell_4,3.638,0.303,6.46,145.37583999999998,4.800000000000001
1313,188,cell_5,3.723,0.303,6.46,145.37583999999998,4.800000000000001
1314,188,cell_6,3.723,0.303,6.46,145.37583999999998,4.800000000000001
1315,188,cell_average,3.750666666666666,0.30349999999999994,6.46,145.37583999999998,4.800000000000001
1316,189,cell_1,3.807,0.305,6.46,145.39522,4.800000000000001
1317,189,cell_2,3.807,0.304,6.46,145.39522,4.800000000000001
1318,189,cell_3,3.806,0.303,6.46,145.39522,4.800000000000001
1319,189,cell_4,3.6430000000000002,0.303,6.46,145.39522,4.800000000000001
1320,189,cell_5,3.721,0.303,6.46,145.39522,4.800000000000001
1321,189,cell_6,3.723,0.303,6.46,145.39522,4.800000000000001
1322,189,cell_average,3.7511666666666663,0.30349999999999994,6.46,145.39522,4.800000000000001
1323,190,cell_1,3.807,0.305,6.46,145.39522,4.800000000000001
1324,190,cell_2,3.807,0.304,6.46,145.39522,4.800000000000001
1325,190,cell_3,3.806,0.303,6.46,145.39522,4.800000000000001
1326,190,cell_4,3.6430000000000002,0.303,6.46,145.39522,4.800000000000001
1327,190,cell_5,3.721,0.303,6.46,145.39522,4.800000000000001
1328,190,cell_6,3.723,0.303,6.46,145.39522,4.800000000000001
1329,190,cell_average,3.7511666666666663,0.30349999999999994,6.46,145.39522,4.800000000000001
1330,191,cell_1,3.805,0.305,6.382000000000001,143.588618,4.800000000000001
1331,191,cell_2,3.809,0.304,6.382000000000001,143.588618,4.800000000000001
1332,191,cell_3,3.805,0.303,6.382000000000001,143.588618,4.800000000000001
1333,191,cell_4,3.636,0.303,6.382000000000001,143.588618,4.800000000000001
1334,191,cell_5,3.721,0.303,6.382000000000001,143.588618,4.800000000000001
1335,191,cell_6,3.723,0.303,6.382000000000001,143.588618,4.800000000000001
1336,191,cell_average,3.749833333333333,0.30349999999999994,6.382000000000001,143.588618,4.800000000000001
1337,192,cell_1,3.805,0.305,6.305,141.85619499999999,4.800000000000001
1338,192,cell_2,3.809,0.304,6.305,141.85619499999999,4.800000000000001
1339,192,cell_3,3.805,0.303,6.305,141.85619499999999,4.800000000000001
1340,192,cell_4,3.636,0.303,6.305,141.85619499999999,4.800000000000001
1341,192,cell_5,3.721,0.303,6.305,141.85619499999999,4.800000000000001
1342,192,cell_6,3.723,0.303,6.305,141.85619499999999,4.800000000000001
1343,192,cell_average,3.749833333333333,0.30349999999999994,6.305,141.85619499999999,4.800000000000001
1344,193,cell_1,3.805,0.305,6.227,140.101273,4.800000000000001
1345,193,cell_2,3.809,0.304,6.227,140.101273,4.800000000000001
1346,193,cell_3,3.805,0.303,6.227,140.101273,4.800000000000001
1347,193,cell_4,3.638,0.303,6.227,140.101273,4.800000000000001
1348,193,cell_5,3.721,0.303,6.227,140.101273,4.800000000000001
1349,193,cell_6,3.721,0.303,6.227,140.101273,4.800000000000001
1350,193,cell_average,3.749833333333333,0.30349999999999994,6.227,140.101273,4.800000000000001
1351,194,cell_1,3.805,0.305,6.46,145.34354,4.800000000000001
1352,194,cell_2,3.809,0.304,6.46,145.34354,4.800000000000001
1353,194,cell_3,3.805,0.303,6.46,145.34354,4.800000000000001
1354,194,cell_4,3.638,0.303,6.46,145.34354,4.800000000000001
1355,194,cell_5,3.721,0.303,6.46,145.34354,4.800000000000001
1356,194,cell_6,3.721,0.303,6.46,145.34354,4.800000000000001
1357,194,cell_average,3.749833333333333,0.30349999999999994,6.46,145.34354,4.800000000000001
1358,195,cell_1,3.805,0.305,6.46,145.30478,4.800000000000001
1359,195,cell_2,3.807,0.304,6.46,145.30478,4.800000000000001
1360,195,cell_3,3.806,0.303,6.46,145.30478,4.800000000000001
1361,195,cell_4,3.633,0.303,6.46,145.30478,4.800000000000001
1362,195,cell_5,3.721,0.303,6.46,145.30478,4.800000000000001
1363,195,cell_6,3.721,0.303,6.46,145.30478,4.800000000000001
1364,195,cell_average,3.7488333333333332,0.30349999999999994,6.46,145.30478,4.800000000000001
1365,196,cell_1,3.805,0.305,6.305,141.81836499999997,4.800000000000001
1366,196,cell_2,3.807,0.304,6.305,141.81836499999997,4.800000000000001
1367,196,cell_3,3.806,0.303,6.305,141.81836499999997,4.800000000000001
1368,196,cell_4,3.633,0.303,6.305,141.81836499999997,4.800000000000001
1369,196,cell_5,3.721,0.303,6.305,141.81836499999997,4.800000000000001
1370,196,cell_6,3.721,0.303,6.305,141.81836499999997,4.800000000000001
1371,196,cell_average,3.7488333333333332,0.30349999999999994,6.305,141.81836499999997,4.800000000000001
1372,197,cell_1,3.805,0.305,6.382000000000001,143.569472,4.800000000000001
1373,197,cell_2,3.807,0.304,6.382000000000001,143.569472,4.800000000000001
1374,197,cell_3,3.806,0.303,6.382000000000001,143.569472,4.800000000000001
1375,197,cell_4,3.638,0.303,6.382000000000001,143.569472,4.800000000000001
1376,197,cell_5,3.719,0.303,6.382000000000001,143.569472,4.800000000000001
1377,197,cell_6,3.721,0.303,6.382000000000001,143.569472,4.800000000000001
1378,197,cell_average,3.749333333333333,0.30349999999999994,6.382000000000001,143.569472,4.800000000000001
1379,198,cell_1,3.801,0.305,6.382000000000001,143.441832,4.800000000000001
1380,198,cell_2,3.8040000000000003,0.304,6.382000000000001,143.441832,4.800000000000001
1381,198,cell_3,3.802,0.303,6.382000000000001,143.441832,4.800000000000001
1382,198,cell_4,3.629,0.303,6.382000000000001,143.441832,4.800000000000001
1383,198,cell_5,3.719,0.303,6.382000000000001,143.441832,4.800000000000001
1384,198,cell_6,3.721,0.303,6.382000000000001,143.441832,4.800000000000001
1385,198,cell_average,3.746,0.30349999999999994,6.382000000000001,143.441832,4.800000000000001
1386,199,cell_1,3.801,0.305,6.305,141.70487500000002,4.800000000000001
1387,199,cell_2,3.8040000000000003,0.304,6.305,141.70487500000002,4.800000000000001
1388,199,cell_3,3.801,0.303,6.305,141.70487500000002,4.800000000000001
1389,199,cell_4,3.629,0.303,6.305,141.70487500000002,4.800000000000001
1390,199,cell_5,3.719,0.303,6.305,141.70487500000002,4.800000000000001
1391,199,cell_6,3.721,0.303,6.305,141.70487500000002,4.800000000000001
1392,199,cell_average,3.7458333333333336,0.30349999999999994,6.305,141.70487500000002,4.800000000000001
1393,200,cell_1,3.801,0.305,6.382000000000001,143.454596,4.800000000000001
1394,200,cell_2,3.8040000000000003,0.304,6.382000000000001,143.454596,4.800000000000001
1395,200,cell_3,3.801,0.303,6.382000000000001,143.454596,4.800000000000001
1396,200,cell_4,3.633,0.303,6.382000000000001,143.454596,4.800000000000001
1397,200,cell_5,3.719,0.303,6.382000000000001,143.454596,4.800000000000001
1398,200,cell_6,3.72,0.303,6.382000000000001,143.454596,4.800000000000001
1399,200,cell_average,3.7463333333333337,0.30349999999999994,6.382000000000001,143.454596,4.800000000000001
1400,201,cell_1,3.801,0.305,6.46,145.20788000000002,4.800000000000001
1401,201,cell_2,3.8040000000000003,0.304,6.46,145.20788000000002,4.800000000000001
1402,201,cell_3,3.801,0.303,6.46,145.20788000000002,4.800000000000001
1403,201,cell_4,3.633,0.303,6.46,145.20788000000002,4.800000000000001
1404,201,cell_5,3.719,0.303,6.46,145.20788000000002,4.800000000000001
1405,201,cell_6,3.72,0.303,6.46,145.20788000000002,4.800000000000001
1406,201,cell_average,3.7463333333333337,0.30349999999999994,6.46,145.20788000000002,4.800000000000001
1407,202,cell_1,3.801,0.305,6.382000000000001,143.43545,4.800000000000001
1408,202,cell_2,3.8040000000000003,0.304,6.382000000000001,143.43545,4.800000000000001
1409,202,cell_3,3.802,0.303,6.382000000000001,143.43545,4.800000000000001
1410,202,cell_4,3.629,0.303,6.382000000000001,143.43545,4.800000000000001
1411,202,cell_5,3.719,0.303,6.382000000000001,143.43545,4.800000000000001
1412,202,cell_6,3.72,0.303,6.382000000000001,143.43545,4.800000000000001
1413,202,cell_average,3.745833333333333,0.30349999999999994,6.382000000000001,143.43545,4.800000000000001
1414,203,cell_1,3.801,0.305,6.382000000000001,143.43545,4.800000000000001
1415,203,cell_2,3.8040000000000003,0.304,6.382000000000001,143.43545,4.800000000000001
1416,203,cell_3,3.802,0.303,6.382000000000001,143.43545,4.800000000000001
1417,203,cell_4,3.629,0.303,6.382000000000001,143.43545,4.800000000000001
1418,203,cell_5,3.719,0.303,6.382000000000001,143.43545,4.800000000000001
1419,203,cell_6,3.72,0.303,6.382000000000001,143.43545,4.800000000000001
1420,203,cell_average,3.745833333333333,0.30349999999999994,6.382000000000001,143.43545,4.800000000000001
1421,204,cell_1,3.801,0.305,6.382000000000001,143.43545,4.800000000000001
1422,204,cell_2,3.8040000000000003,0.304,6.382000000000001,143.43545,4.800000000000001
1423,204,cell_3,3.802,0.303,6.382000000000001,143.43545,4.800000000000001
1424,204,cell_4,3.632,0.303,6.382000000000001,143.43545,4.800000000000001
1425,204,cell_5,3.716,0.303,6.382000000000001,143.43545,4.800000000000001
1426,204,cell_6,3.72,0.303,6.382000000000001,143.43545,4.800000000000001
1427,204,cell_average,3.745833333333333,0.30349999999999994,6.382000000000001,143.43545,4.800000000000001
1428,205,cell_1,3.801,0.305,6.305,141.71748499999998,4.800000000000001
1429,205,cell_2,3.8040000000000003,0.304,6.305,141.71748499999998,4.800000000000001
1430,205,cell_3,3.801,0.303,6.305,141.71748499999998,4.800000000000001
1431,205,cell_4,3.6350000000000002,0.303,6.305,141.71748499999998,4.800000000000001
1432,205,cell_5,3.716,0.303,6.305,141.71748499999998,4.800000000000001
1433,205,cell_6,3.72,0.303,6.305,141.71748499999998,4.800000000000001
1434,205,cell_average,3.746166666666667,0.30349999999999994,6.305,141.71748499999998,4.800000000000001
1435,206,cell_1,3.801,0.305,6.382000000000001,143.448214,4.800000000000001
1436,206,cell_2,3.8040000000000003,0.304,6.382000000000001,143.448214,4.800000000000001
1437,206,cell_3,3.801,0.303,6.382000000000001,143.448214,4.800000000000001
1438,206,cell_4,3.6350000000000002,0.303,6.382000000000001,143.448214,4.800000000000001
1439,206,cell_5,3.716,0.303,6.382000000000001,143.448214,4.800000000000001
1440,206,cell_6,3.72,0.303,6.382000000000001,143.448214,4.800000000000001
1441,206,cell_average,3.746166666666667,0.30349999999999994,6.382000000000001,143.448214,4.800000000000001
1442,207,cell_1,3.8000000000000003,0.305,6.305,141.692265,4.800000000000001
1443,207,cell_2,3.801,0.304,6.305,141.692265,4.800000000000001
1444,207,cell_3,3.801,0.303,6.305,141.692265,4.800000000000001
1445,207,cell_4,3.6350000000000002,0.303,6.305,141.692265,4.800000000000001
1446,207,cell_5,3.716,0.303,6.305,141.692265,4.800000000000001
1447,207,cell_6,3.72,0.303,6.305,141.692265,4.800000000000001
1448,207,cell_average,3.7455,0.30349999999999994,6.305,141.692265,4.800000000000001
