,frame,cell number,voltage,resistance,current,power
6715,960,cell_3,3.512,0.303,6.849,141.90443100000002
6716,960,cell_4,3.333,0.303,6.849,141.90443100000002
6717,960,cell_5,3.428,0.303,6.849,141.90443100000002
6718,960,cell_6,3.4290000000000003,0.303,6.849,141.90443100000002
6719,960,cell_average,3.4531666666666667,0.30349999999999994,6.849,141.90443100000002
6720,961,cell_1,3.5060000000000002,0.305,6.849,141.90443100000002
6721,961,cell_2,3.511,0.304,6.849,141.90443100000002
6722,961,cell_3,3.512,0.303,6.849,141.90443100000002
6723,961,cell_4,3.333,0.303,6.849,141.90443100000002
6724,961,cell_5,3.428,0.303,6.849,141.90443100000002
6725,961,cell_6,3.4290000000000003,0.303,6.849,141.90443100000002
6726,961,cell_average,3.4531666666666667,0.30349999999999994,6.849,141.90443100000002
6727,962,cell_1,3.507,0.305,6.9270000000000005,143.506659
6728,962,cell_2,3.511,0.304,6.9270000000000005,143.506659
6729,962,cell_3,3.509,0.303,6.9270000000000005,143.506659
6730,962,cell_4,3.333,0.303,6.9270000000000005,143.506659
6731,962,cell_5,3.428,0.303,6.9270000000000005,143.506659
6732,962,cell_6,3.4290000000000003,0.303,6.9270000000000005,143.506659
6733,962,cell_average,3.452833333333333,0.30349999999999994,6.9270000000000005,143.506659
6734,963,cell_1,3.507,0.305,6.9270000000000005,143.506659
6735,963,cell_2,3.511,0.304,6.9270000000000005,143.506659
6736,963,cell_3,3.509,0.303,6.9270000000000005,143.506659
6737,963,cell_4,3.333,0.303,6.9270000000000005,143.506659
6738,963,cell_5,3.428,0.303,6.9270000000000005,143.506659
6739,963,cell_6,3.4290000000000003,0.303,6.9270000000000005,143.506659
6740,963,cell_average,3.452833333333333,0.30349999999999994,6.9270000000000005,143.506659
6741,964,cell_1,3.507,0.305,6.9270000000000005,143.43046200000003
6742,964,cell_2,3.511,0.304,6.9270000000000005,143.43046200000003
6743,964,cell_3,3.507,0.303,6.9270000000000005,143.43046200000003
6744,964,cell_4,3.332,0.303,6.9270000000000005,143.43046200000003
6745,964,cell_5,3.423,0.303,6.9270000000000005,143.43046200000003
6746,964,cell_6,3.426,0.303,6.9270000000000005,143.43046200000003
6747,964,cell_average,3.4510000000000005,0.30349999999999994,6.9270000000000005,143.43046200000003
6748,965,cell_1,3.507,0.305,6.9270000000000005,143.43046200000003
6749,965,cell_2,3.511,0.304,6.9270000000000005,143.43046200000003
6750,965,cell_3,3.507,0.303,6.9270000000000005,143.43046200000003
6751,965,cell_4,3.332,0.303,6.9270000000000005,143.43046200000003
6752,965,cell_5,3.423,0.303,6.9270000000000005,143.43046200000003
6753,965,cell_6,3.426,0.303,6.9270000000000005,143.43046200000003
6754,965,cell_average,3.4510000000000005,0.30349999999999994,6.9270000000000005,143.43046200000003
6755,966,cell_1,3.5060000000000002,0.305,7.005,145.024515
6756,966,cell_2,3.508,0.304,7.005,145.024515
6757,966,cell_3,3.508,0.303,7.005,145.024515
6758,966,cell_4,3.332,0.303,7.005,145.024515
6759,966,cell_5,3.423,0.303,7.005,145.024515
6760,966,cell_6,3.426,0.303,7.005,145.024515
6761,966,cell_average,3.4505000000000003,0.30349999999999994,7.005,145.024515
6762,967,cell_1,3.5060000000000002,0.305,6.849,141.79484700000003
6763,967,cell_2,3.508,0.304,6.849,141.79484700000003
6764,967,cell_3,3.508,0.303,6.849,141.79484700000003
6765,967,cell_4,3.332,0.303,6.849,141.79484700000003
6766,967,cell_5,3.423,0.303,6.849,141.79484700000003
6767,967,cell_6,3.426,0.303,6.849,141.79484700000003
6768,967,cell_average,3.4505000000000003,0.30349999999999994,6.849,141.79484700000003
6769,968,cell_1,3.5060000000000002,0.305,6.9270000000000005,143.41660800000002
6770,968,cell_2,3.508,0.304,6.9270000000000005,143.41660800000002
6771,968,cell_3,3.508,0.303,6.9270000000000005,143.41660800000002
6772,968,cell_4,3.334,0.303,6.9270000000000005,143.41660800000002
6773,968,cell_5,3.426,0.303,6.9270000000000005,143.41660800000002
6774,968,cell_6,3.422,0.303,6.9270000000000005,143.41660800000002
6775,968,cell_average,3.4506666666666668,0.30349999999999994,6.9270000000000005,143.41660800000002
6776,969,cell_1,3.5060000000000002,0.305,6.849,141.78799800000002
6777,969,cell_2,3.507,0.304,6.849,141.78799800000002
6778,969,cell_3,3.507,0.303,6.849,141.78799800000002
6779,969,cell_4,3.334,0.303,6.849,141.78799800000002
6780,969,cell_5,3.426,0.303,6.849,141.78799800000002
6781,969,cell_6,3.422,0.303,6.849,141.78799800000002
6782,969,cell_average,3.4503333333333335,0.30349999999999994,6.849,141.78799800000002
6783,970,cell_1,3.5060000000000002,0.305,7.005,145.01751000000002
6784,970,cell_2,3.507,0.304,7.005,145.01751000000002
6785,970,cell_3,3.507,0.303,7.005,145.01751000000002
6786,970,cell_4,3.334,0.303,7.005,145.01751000000002
6787,970,cell_5,3.426,0.303,7.005,145.01751000000002
6788,970,cell_6,3.422,0.303,7.005,145.01751000000002
6789,970,cell_average,3.4503333333333335,0.30349999999999994,7.005,145.01751000000002
6790,971,cell_1,3.5060000000000002,0.305,6.772,140.11945200000002
6791,971,cell_2,3.507,0.304,6.772,140.11945200000002
6792,971,cell_3,3.5060000000000002,0.303,6.772,140.11945200000002
6793,971,cell_4,3.3280000000000003,0.303,6.772,140.11945200000002
6794,971,cell_5,3.4210000000000003,0.303,6.772,140.11945200000002
6795,971,cell_6,3.423,0.303,6.772,140.11945200000002
6796,971,cell_average,3.4485000000000006,0.30349999999999994,6.772,140.11945200000002
6797,972,cell_1,3.507,0.305,6.849,141.73320600000002
6798,972,cell_2,3.508,0.304,6.849,141.73320600000002
6799,972,cell_3,3.507,0.303,6.849,141.73320600000002
6800,972,cell_4,3.3280000000000003,0.303,6.849,141.73320600000002
6801,972,cell_5,3.4210000000000003,0.303,6.849,141.73320600000002
6802,972,cell_6,3.423,0.303,6.849,141.73320600000002
6803,972,cell_average,3.4490000000000003,0.30349999999999994,6.849,141.73320600000002
6804,973,cell_1,3.507,0.305,6.772,140.13976800000003
6805,973,cell_2,3.508,0.304,6.772,140.13976800000003
6806,973,cell_3,3.507,0.303,6.772,140.13976800000003
6807,973,cell_4,3.3280000000000003,0.303,6.772,140.13976800000003
6808,973,cell_5,3.4210000000000003,0.303,6.772,140.13976800000003
6809,973,cell_6,3.423,0.303,6.772,140.13976800000003
6810,973,cell_average,3.4490000000000003,0.30349999999999994,6.772,140.13976800000003
6811,974,cell_1,3.507,0.305,6.849,141.73320600000002
6812,974,cell_2,3.508,0.304,6.849,141.73320600000002
6813,974,cell_3,3.507,0.303,6.849,141.73320600000002
6814,974,cell_4,3.332,0.303,6.849,141.73320600000002
6815,974,cell_5,3.42,0.303,6.849,141.73320600000002
6816,974,cell_6,3.42,0.303,6.849,141.73320600000002
6817,974,cell_average,3.4490000000000003,0.30349999999999994,6.849,141.73320600000002
6818,975,cell_1,3.507,0.305,6.849,141.73320600000002
6819,975,cell_2,3.508,0.304,6.849,141.73320600000002
6820,975,cell_3,3.507,0.303,6.849,141.73320600000002
6821,975,cell_4,3.332,0.303,6.849,141.73320600000002
6822,975,cell_5,3.42,0.303,6.849,141.73320600000002
6823,975,cell_6,3.42,0.303,6.849,141.73320600000002
6824,975,cell_average,3.4490000000000003,0.30349999999999994,6.849,141.73320600000002
6825,976,cell_1,3.503,0.305,6.849,141.64416899999998
6826,976,cell_2,3.505,0.304,6.849,141.64416899999998
6827,976,cell_3,3.5060000000000002,0.303,6.849,141.64416899999998
6828,976,cell_4,3.327,0.303,6.849,141.64416899999998
6829,976,cell_5,3.42,0.303,6.849,141.64416899999998
6830,976,cell_6,3.42,0.303,6.849,141.64416899999998
6831,976,cell_average,3.4468333333333327,0.30349999999999994,6.849,141.64416899999998
6832,977,cell_1,3.503,0.305,6.849,141.64416899999998
6833,977,cell_2,3.505,0.304,6.849,141.64416899999998
6834,977,cell_3,3.5060000000000002,0.303,6.849,141.64416899999998
6835,977,cell_4,3.327,0.303,6.849,141.64416899999998
6836,977,cell_5,3.42,0.303,6.849,141.64416899999998
6837,977,cell_6,3.42,0.303,6.849,141.64416899999998
6838,977,cell_average,3.4468333333333327,0.30349999999999994,6.849,141.64416899999998
6839,978,cell_1,3.503,0.305,6.772,140.04496
6840,978,cell_2,3.505,0.304,6.772,140.04496
6841,978,cell_3,3.5060000000000002,0.303,6.772,140.04496
6842,978,cell_4,3.331,0.303,6.772,140.04496
6843,978,cell_5,3.4170000000000003,0.303,6.772,140.04496
6844,978,cell_6,3.418,0.303,6.772,140.04496
6845,978,cell_average,3.4466666666666668,0.30349999999999994,6.772,140.04496
6846,979,cell_1,3.503,0.305,7.005,144.86339999999998
6847,979,cell_2,3.505,0.304,7.005,144.86339999999998
6848,979,cell_3,3.5060000000000002,0.303,7.005,144.86339999999998
6849,979,cell_4,3.331,0.303,7.005,144.86339999999998
6850,979,cell_5,3.4170000000000003,0.303,7.005,144.86339999999998
6851,979,cell_6,3.418,0.303,7.005,144.86339999999998
6852,979,cell_average,3.4466666666666668,0.30349999999999994,7.005,144.86339999999998
6853,980,cell_1,3.503,0.305,6.772,140.058504
6854,980,cell_2,3.505,0.304,6.772,140.058504
6855,980,cell_3,3.503,0.303,6.772,140.058504
6856,980,cell_4,3.336,0.303,6.772,140.058504
6857,980,cell_5,3.4170000000000003,0.303,6.772,140.058504
6858,980,cell_6,3.418,0.303,6.772,140.058504
6859,980,cell_average,3.4469999999999996,0.30349999999999994,6.772,140.058504
6860,981,cell_1,3.503,0.305,6.772,140.058504
6861,981,cell_2,3.505,0.304,6.772,140.058504
6862,981,cell_3,3.503,0.303,6.772,140.058504
6863,981,cell_4,3.336,0.303,6.772,140.058504
6864,981,cell_5,3.4170000000000003,0.303,6.772,140.058504
6865,981,cell_6,3.418,0.303,6.772,140.058504
6866,981,cell_average,3.4469999999999996,0.30349999999999994,6.772,140.058504
6867,982,cell_1,3.503,0.305,6.772,140.065276
6868,982,cell_2,3.505,0.304,6.772,140.065276
6869,982,cell_3,3.503,0.303,6.772,140.065276
6870,982,cell_4,3.337,0.303,6.772,140.065276
6871,982,cell_5,3.418,0.303,6.772,140.065276
6872,982,cell_6,3.4170000000000003,0.303,6.772,140.065276
6873,982,cell_average,3.4471666666666665,0.30349999999999994,6.772,140.065276
6874,983,cell_1,3.5,0.305,6.849,141.49349100000003
6875,983,cell_2,3.5,0.304,6.849,141.49349100000003
6876,983,cell_3,3.5,0.303,6.849,141.49349100000003
6877,983,cell_4,3.3240000000000003,0.303,6.849,141.49349100000003
6878,983,cell_5,3.418,0.303,6.849,141.49349100000003
6879,983,cell_6,3.4170000000000003,0.303,6.849,141.49349100000003
6880,983,cell_average,3.443166666666667,0.30349999999999994,6.849,141.49349100000003
6881,984,cell_1,3.5,0.305,7.083,146.32769700000003
6882,984,cell_2,3.5,0.304,7.083,146.32769700000003
6883,984,cell_3,3.5,0.303,7.083,146.32769700000003
6884,984,cell_4,3.3240000000000003,0.303,7.083,146.32769700000003
6885,984,cell_5,3.418,0.303,7.083,146.32769700000003
6886,984,cell_6,3.4170000000000003,0.303,7.083,146.32769700000003
6887,984,cell_average,3.443166666666667,0.30349999999999994,7.083,146.32769700000003
6888,985,cell_1,3.5,0.305,7.005,144.786345
6889,985,cell_2,3.5,0.304,7.005,144.786345
6890,985,cell_3,3.5,0.303,7.005,144.786345
6891,985,cell_4,3.337,0.303,7.005,144.786345
6892,985,cell_5,3.416,0.303,7.005,144.786345
6893,985,cell_6,3.416,0.303,7.005,144.786345
6894,985,cell_average,3.4448333333333334,0.30349999999999994,7.005,144.786345
6895,986,cell_1,3.5,0.305,7.083,146.398527
6896,986,cell_2,3.5,0.304,7.083,146.398527
6897,986,cell_3,3.5,0.303,7.083,146.398527
6898,986,cell_4,3.337,0.303,7.083,146.398527
6899,986,cell_5,3.416,0.303,7.083,146.398527
6900,986,cell_6,3.416,0.303,7.083,146.398527
6901,986,cell_average,3.4448333333333334,0.30349999999999994,7.083,146.398527
6902,987,cell_1,3.494,0.305,6.9270000000000005,143.02176900000003
6903,987,cell_2,3.496,0.304,6.9270000000000005,143.02176900000003
6904,987,cell_3,3.499,0.303,6.9270000000000005,143.02176900000003
6905,987,cell_4,3.326,0.303,6.9270000000000005,143.02176900000003
6906,987,cell_5,3.416,0.303,6.9270000000000005,143.02176900000003
6907,987,cell_6,3.416,0.303,6.9270000000000005,143.02176900000003
6908,987,cell_average,3.441166666666667,0.30349999999999994,6.9270000000000005,143.02176900000003
6909,988,cell_1,3.494,0.305,6.9270000000000005,143.02176900000003
6910,988,cell_2,3.496,0.304,6.9270000000000005,143.02176900000003
6911,988,cell_3,3.499,0.303,6.9270000000000005,143.02176900000003
6912,988,cell_4,3.326,0.303,6.9270000000000005,143.02176900000003
6913,988,cell_5,3.416,0.303,6.9270000000000005,143.02176900000003
6914,988,cell_6,3.416,0.303,6.9270000000000005,143.02176900000003
6915,988,cell_average,3.441166666666667,0.30349999999999994,6.9270000000000005,143.02176900000003
6916,989,cell_1,3.494,0.305,6.9270000000000005,142.97328000000002
6917,989,cell_2,3.496,0.304,6.9270000000000005,142.97328000000002
6918,989,cell_3,3.499,0.303,6.9270000000000005,142.97328000000002
6919,989,cell_4,3.326,0.303,6.9270000000000005,142.97328000000002
6920,989,cell_5,3.4130000000000003,0.303,6.9270000000000005,142.97328000000002
6921,989,cell_6,3.412,0.303,6.9270000000000005,142.97328000000002
6922,989,cell_average,3.44,0.30349999999999994,6.9270000000000005,142.97328000000002
6923,990,cell_1,3.494,0.305,6.9270000000000005,142.97328000000002
6924,990,cell_2,3.496,0.304,6.9270000000000005,142.97328000000002
6925,990,cell_3,3.499,0.303,6.9270000000000005,142.97328000000002
6926,990,cell_4,3.326,0.303,6.9270000000000005,142.97328000000002
6927,990,cell_5,3.4130000000000003,0.303,6.9270000000000005,142.97328000000002
6928,990,cell_6,3.412,0.303,6.9270000000000005,142.97328000000002
6929,990,cell_average,3.44,0.30349999999999994,6.9270000000000005,142.97328000000002
6930,991,cell_1,3.496,0.305,7.005,144.590205
6931,991,cell_2,3.499,0.304,7.005,144.590205
6932,991,cell_3,3.499,0.303,7.005,144.590205
6933,991,cell_4,3.322,0.303,7.005,144.590205
6934,991,cell_5,3.4130000000000003,0.303,7.005,144.590205
6935,991,cell_6,3.412,0.303,7.005,144.590205
6936,991,cell_average,3.4401666666666664,0.30349999999999994,7.005,144.590205
6937,992,cell_1,3.496,0.305,7.1610000000000005,147.810201
6938,992,cell_2,3.499,0.304,7.1610000000000005,147.810201
6939,992,cell_3,3.499,0.303,7.1610000000000005,147.810201
6940,992,cell_4,3.322,0.303,7.1610000000000005,147.810201
6941,992,cell_5,3.4130000000000003,0.303,7.1610000000000005,147.810201
6942,992,cell_6,3.412,0.303,7.1610000000000005,147.810201
6943,992,cell_average,3.4401666666666664,0.30349999999999994,7.1610000000000005,147.810201
6944,993,cell_1,3.496,0.305,7.005,144.54817500000001
6945,993,cell_2,3.499,0.304,7.005,144.54817500000001
6946,993,cell_3,3.499,0.303,7.005,144.54817500000001
6947,993,cell_4,3.3200000000000003,0.303,7.005,144.54817500000001
6948,993,cell_5,3.41,0.303,7.005,144.54817500000001
6949,993,cell_6,3.411,0.303,7.005,144.54817500000001
6950,993,cell_average,3.439166666666667,0.30349999999999994,7.005,144.54817500000001
6951,994,cell_1,3.496,0.305,6.772,139.70636000000002
6952,994,cell_2,3.497,0.304,6.772,139.70636000000002
6953,994,cell_3,3.496,0.303,6.772,139.70636000000002
6954,994,cell_4,3.3200000000000003,0.303,6.772,139.70636000000002
6955,994,cell_5,3.41,0.303,6.772,139.70636000000002
6956,994,cell_6,3.411,0.303,6.772,139.70636000000002
6957,994,cell_average,3.438333333333334,0.30349999999999994,6.772,139.70636000000002
6958,995,cell_1,3.496,0.305,6.849,141.29487000000003
6959,995,cell_2,3.497,0.304,6.849,141.29487000000003
6960,995,cell_3,3.496,0.303,6.849,141.29487000000003
6961,995,cell_4,3.3200000000000003,0.303,6.849,141.29487000000003
6962,995,cell_5,3.41,0.303,6.849,141.29487000000003
6963,995,cell_6,3.411,0.303,6.849,141.29487000000003
6964,995,cell_average,3.438333333333334,0.30349999999999994,6.849,141.29487000000003
6965,996,cell_1,3.496,0.305,7.005,144.590205
6966,996,cell_2,3.497,0.304,7.005,144.590205
6967,996,cell_3,3.496,0.303,7.005,144.590205
6968,996,cell_4,3.3240000000000003,0.303,7.005,144.590205
6969,996,cell_5,3.415,0.303,7.005,144.590205
6970,996,cell_6,3.4130000000000003,0.303,7.005,144.590205
6971,996,cell_average,3.440166666666667,0.30349999999999994,7.005,144.590205
6972,997,cell_1,3.496,0.305,6.772,139.780852
6973,997,cell_2,3.497,0.304,6.772,139.780852
6974,997,cell_3,3.496,0.303,6.772,139.780852
6975,997,cell_4,3.3240000000000003,0.303,6.772,139.780852
6976,997,cell_5,3.415,0.303,6.772,139.780852
6977,997,cell_6,3.4130000000000003,0.303,6.772,139.780852
6978,997,cell_average,3.440166666666667,0.30349999999999994,6.772,139.780852
6979,998,cell_1,3.495,0.305,6.849,141.370209
6980,998,cell_2,3.496,0.304,6.849,141.370209
6981,998,cell_3,3.497,0.303,6.849,141.370209
6982,998,cell_4,3.325,0.303,6.849,141.370209
6983,998,cell_5,3.415,0.303,6.849,141.370209
6984,998,cell_6,3.4130000000000003,0.303,6.849,141.370209
6985,998,cell_average,3.4401666666666664,0.30349999999999994,6.849,141.370209
6986,999,cell_1,3.495,0.305,6.9270000000000005,142.980207
6987,999,cell_2,3.496,0.304,6.9270000000000005,142.980207
6988,999,cell_3,3.497,0.303,6.9270000000000005,142.980207
6989,999,cell_4,3.325,0.303,6.9270000000000005,142.980207
6990,999,cell_5,3.415,0.303,6.9270000000000005,142.980207
6991,999,cell_6,3.4130000000000003,0.303,6.9270000000000005,142.980207
6992,999,cell_average,3.4401666666666664,0.30349999999999994,6.9270000000000005,142.980207
6993,1000,cell_1,3.495,0.305,7.1610000000000005,147.70994700000003
6994,1000,cell_2,3.496,0.304,7.1610000000000005,147.70994700000003
6995,1000,cell_3,3.497,0.303,7.1610000000000005,147.70994700000003
6996,1000,cell_4,3.317,0.303,7.1610000000000005,147.70994700000003
6997,1000,cell_5,3.411,0.303,7.1610000000000005,147.70994700000003
6998,1000,cell_6,3.411,0.303,7.1610000000000005,147.70994700000003
6999,1000,cell_average,3.4378333333333337,0.30349999999999994,7.1610000000000005,147.70994700000003
7000,1001,cell_1,3.495,0.305,6.849,141.274323
7001,1001,cell_2,3.496,0.304,6.849,141.274323
7002,1001,cell_3,3.497,0.303,6.849,141.274323
7003,1001,cell_4,3.317,0.303,6.849,141.274323
7004,1001,cell_5,3.411,0.303,6.849,141.274323
7005,1001,cell_6,3.411,0.303,6.849,141.274323
7006,1001,cell_average,3.4378333333333337,0.30349999999999994,6.849,141.274323
7007,1002,cell_1,3.492,0.305,7.1610000000000005,147.65982000000002
7008,1002,cell_2,3.492,0.304,7.1610000000000005,147.65982000000002
7009,1002,cell_3,3.492,0.303,7.1610000000000005,147.65982000000002
7010,1002,cell_4,3.322,0.303,7.1610000000000005,147.65982000000002
7011,1002,cell_5,3.411,0.303,7.1610000000000005,147.65982000000002
7012,1002,cell_6,3.411,0.303,7.1610000000000005,147.65982000000002
7013,1002,cell_average,3.436666666666667,0.30349999999999994,7.1610000000000005,147.65982000000002
7014,1003,cell_1,3.492,0.305,7.1610000000000005,147.65982000000002
7015,1003,cell_2,3.492,0.304,7.1610000000000005,147.65982000000002
7016,1003,cell_3,3.492,0.303,7.1610000000000005,147.65982000000002
7017,1003,cell_4,3.322,0.303,7.1610000000000005,147.65982000000002
7018,1003,cell_5,3.411,0.303,7.1610000000000005,147.65982000000002
7019,1003,cell_6,3.411,0.303,7.1610000000000005,147.65982000000002
7020,1003,cell_average,3.436666666666667,0.30349999999999994,7.1610000000000005,147.65982000000002
7021,1004,cell_1,3.492,0.305,6.849,141.185286
7022,1004,cell_2,3.492,0.304,6.849,141.185286
7023,1004,cell_3,3.492,0.303,6.849,141.185286
7024,1004,cell_4,3.3200000000000003,0.303,6.849,141.185286
7025,1004,cell_5,3.4090000000000003,0.303,6.849,141.185286
7026,1004,cell_6,3.4090000000000003,0.303,6.849,141.185286
7027,1004,cell_average,3.435666666666666,0.30349999999999994,6.849,141.185286
7028,1005,cell_1,3.491,0.305,7.005,144.41508
7029,1005,cell_2,3.494,0.304,7.005,144.41508
7030,1005,cell_3,3.494,0.303,7.005,144.41508
7031,1005,cell_4,3.319,0.303,7.005,144.41508
7032,1005,cell_5,3.4090000000000003,0.303,7.005,144.41508
7033,1005,cell_6,3.4090000000000003,0.303,7.005,144.41508
7034,1005,cell_average,3.436,0.30349999999999994,7.005,144.41508
